"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"2464",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2465",0.583333333333333,0.587638888888889,0.587576388888889,0.63575,0.657222222222222,0.675694444444444,0.719444444444445,0.644444444444444,0.833333333333333,0.583333333333333,0.587638888888889,0.587576388888889,0.63575,0.657222222222222,0.675694444444444,0.719444444444445,0.644444444444444,0.833333333333333,0.583333333333333,0.587638888888889,0.587576388888889,0.63575,0.657222222222222,0.675694444444444,0.719444444444445,0.644444444444444,0.833333333333333
"2466",0.616666666666667,0.622083333333333,0.621875,0.624666666666667,0.657777777777778,0.661111111111111,0.697222222222222,0.630555555555556,1,0.616666666666667,0.622083333333333,0.621875,0.624666666666667,0.657777777777778,0.661111111111111,0.697222222222222,0.630555555555556,1,0.616666666666667,0.622083333333333,0.621875,0.624666666666667,0.657777777777778,0.661111111111111,0.697222222222222,0.630555555555556,1
"2467",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2468",0.833333333333333,0.835138888888889,0.83475,0.783666666666667,0.794444444444445,0.786111111111111,0.797222222222222,0.836111111111111,1,0.833333333333333,0.835138888888889,0.83475,0.783666666666667,0.794444444444445,0.786111111111111,0.797222222222222,0.836111111111111,1,0.833333333333333,0.835138888888889,0.83475,0.783666666666667,0.794444444444445,0.786111111111111,0.797222222222222,0.836111111111111,1
"2469",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2470",0.683333333333333,0.685555555555556,0.685618055555556,0.72475,0.736111111111111,0.700694444444445,0.706944444444444,0.691666666666667,0.833333333333333,0.683333333333333,0.685555555555556,0.685618055555556,0.72475,0.736111111111111,0.700694444444445,0.706944444444444,0.691666666666667,0.833333333333333,0.683333333333333,0.685555555555556,0.685618055555556,0.72475,0.736111111111111,0.700694444444445,0.706944444444444,0.691666666666667,0.833333333333333
"2471",0.766666666666667,0.768055555555556,0.768020833333333,0.75775,0.767222222222222,0.74375,0.730555555555556,0.761111111111111,0.833333333333333,0.766666666666667,0.768055555555556,0.768020833333333,0.75775,0.767222222222222,0.74375,0.730555555555556,0.761111111111111,0.833333333333333,0.766666666666667,0.768055555555556,0.768020833333333,0.75775,0.767222222222222,0.74375,0.730555555555556,0.761111111111111,0.833333333333333
"2472",0.9,0.898333333333333,0.897944444444444,0.931416666666667,0.936111111111111,0.954861111111111,0.943055555555556,0.961111111111111,1,0.9,0.898333333333333,0.897944444444444,0.931416666666667,0.936111111111111,0.954861111111111,0.943055555555556,0.961111111111111,1,0.9,0.898333333333333,0.897944444444444,0.931416666666667,0.936111111111111,0.954861111111111,0.943055555555556,0.961111111111111,1
"2473",0.583333333333333,0.584583333333333,0.583888888888889,0.63525,0.639444444444444,0.69375,0.720833333333333,0.719444444444445,0.666666666666667,0.583333333333333,0.584583333333333,0.583888888888889,0.63525,0.639444444444444,0.69375,0.720833333333333,0.719444444444445,0.666666666666667,0.583333333333333,0.584583333333333,0.583888888888889,0.63525,0.639444444444444,0.69375,0.720833333333333,0.719444444444445,0.666666666666667
"2474",0.616666666666667,0.613055555555556,0.612861111111111,0.664333333333333,0.658888888888889,0.692361111111111,0.7375,0.744444444444444,0.666666666666667,0.616666666666667,0.613055555555556,0.612861111111111,0.664333333333333,0.658888888888889,0.692361111111111,0.7375,0.744444444444444,0.666666666666667,0.616666666666667,0.613055555555556,0.612861111111111,0.664333333333333,0.658888888888889,0.692361111111111,0.7375,0.744444444444444,0.666666666666667
"2475",0.6,0.596944444444444,0.596861111111111,0.655916666666667,0.646666666666667,0.670138888888889,0.701388888888889,0.716666666666667,0.666666666666667,0.6,0.596944444444444,0.596861111111111,0.655916666666667,0.646666666666667,0.670138888888889,0.701388888888889,0.716666666666667,0.666666666666667,0.6,0.596944444444444,0.596861111111111,0.655916666666667,0.646666666666667,0.670138888888889,0.701388888888889,0.716666666666667,0.666666666666667
"2476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2477",0.633333333333333,0.639583333333333,0.640708333333333,0.718916666666667,0.722777777777778,0.705555555555556,0.765277777777778,0.811111111111111,1,0.633333333333333,0.639583333333333,0.640708333333333,0.718916666666667,0.722777777777778,0.705555555555556,0.765277777777778,0.811111111111111,1,0.633333333333333,0.639583333333333,0.640708333333333,0.718916666666667,0.722777777777778,0.705555555555556,0.765277777777778,0.811111111111111,1
"2478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2479",0.666666666666667,0.670833333333333,0.671506944444444,0.7275,0.733333333333333,0.720833333333333,0.770833333333333,0.816666666666667,1,0.666666666666667,0.670833333333333,0.671506944444444,0.7275,0.733333333333333,0.720833333333333,0.770833333333333,0.816666666666667,1,0.666666666666667,0.670833333333333,0.671506944444444,0.7275,0.733333333333333,0.720833333333333,0.770833333333333,0.816666666666667,1
"2480",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2481",0.683333333333333,0.684861111111111,0.685194444444444,0.74625,0.750555555555556,0.734027777777778,0.766666666666667,0.811111111111111,1,0.683333333333333,0.684861111111111,0.685194444444444,0.74625,0.750555555555556,0.734027777777778,0.766666666666667,0.811111111111111,1,0.683333333333333,0.684861111111111,0.685194444444444,0.74625,0.750555555555556,0.734027777777778,0.766666666666667,0.811111111111111,1
"2482",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2484",0.683333333333333,0.684861111111111,0.685131944444444,0.745916666666667,0.750555555555556,0.734027777777778,0.766666666666667,0.811111111111111,1,0.683333333333333,0.684861111111111,0.685131944444444,0.745916666666667,0.750555555555556,0.734027777777778,0.766666666666667,0.811111111111111,1,0.683333333333333,0.684861111111111,0.685131944444444,0.745916666666667,0.750555555555556,0.734027777777778,0.766666666666667,0.811111111111111,1
"2485",0.683333333333333,0.684027777777778,0.684166666666667,0.74125,0.747222222222222,0.732638888888889,0.763888888888889,0.811111111111111,1,0.683333333333333,0.684027777777778,0.684166666666667,0.74125,0.747222222222222,0.732638888888889,0.763888888888889,0.811111111111111,1,0.683333333333333,0.684027777777778,0.684166666666667,0.74125,0.747222222222222,0.732638888888889,0.763888888888889,0.811111111111111,1
"2486",0.683333333333333,0.683888888888889,0.683895833333333,0.739416666666667,0.746666666666667,0.73125,0.7625,0.811111111111111,1,0.683333333333333,0.683888888888889,0.683895833333333,0.739416666666667,0.746666666666667,0.73125,0.7625,0.811111111111111,1,0.683333333333333,0.683888888888889,0.683895833333333,0.739416666666667,0.746666666666667,0.73125,0.7625,0.811111111111111,1
"2487",0.7,0.699166666666667,0.699270833333333,0.756416666666667,0.763888888888889,0.743055555555556,0.756944444444444,0.797222222222222,1,0.7,0.699166666666667,0.699270833333333,0.756416666666667,0.763888888888889,0.743055555555556,0.756944444444444,0.797222222222222,1,0.7,0.699166666666667,0.699270833333333,0.756416666666667,0.763888888888889,0.743055555555556,0.756944444444444,0.797222222222222,1
"2488",0.7,0.698333333333333,0.698597222222222,0.755083333333333,0.766111111111111,0.747222222222222,0.7625,0.808333333333333,1,0.7,0.698333333333333,0.698597222222222,0.755083333333333,0.766111111111111,0.747222222222222,0.7625,0.808333333333333,1,0.7,0.698333333333333,0.698597222222222,0.755083333333333,0.766111111111111,0.747222222222222,0.7625,0.808333333333333,1
"2489",0.7,0.697638888888889,0.697958333333333,0.75425,0.765555555555556,0.746527777777778,0.759722222222222,0.808333333333333,1,0.7,0.697638888888889,0.697958333333333,0.75425,0.765555555555556,0.746527777777778,0.759722222222222,0.808333333333333,1,0.7,0.697638888888889,0.697958333333333,0.75425,0.765555555555556,0.746527777777778,0.759722222222222,0.808333333333333,1
"2490",0.7,0.697916666666667,0.698284722222222,0.755583333333333,0.765,0.746527777777778,0.759722222222222,0.808333333333333,1,0.7,0.697916666666667,0.698284722222222,0.755583333333333,0.765,0.746527777777778,0.759722222222222,0.808333333333333,1,0.7,0.697916666666667,0.698284722222222,0.755583333333333,0.765,0.746527777777778,0.759722222222222,0.808333333333333,1
"2491",0.766666666666667,0.76625,0.766847222222222,0.807333333333333,0.812777777777778,0.786805555555556,0.816666666666667,0.866666666666667,1,0.766666666666667,0.76625,0.766847222222222,0.807333333333333,0.812777777777778,0.786805555555556,0.816666666666667,0.866666666666667,1,0.766666666666667,0.76625,0.766847222222222,0.807333333333333,0.812777777777778,0.786805555555556,0.816666666666667,0.866666666666667,1
"2492",0.766666666666667,0.765694444444444,0.766444444444444,0.807166666666667,0.813333333333333,0.7875,0.816666666666667,0.866666666666667,1,0.766666666666667,0.765694444444444,0.766444444444444,0.807166666666667,0.813333333333333,0.7875,0.816666666666667,0.866666666666667,1,0.766666666666667,0.765694444444444,0.766444444444444,0.807166666666667,0.813333333333333,0.7875,0.816666666666667,0.866666666666667,1
"2493",0.733333333333333,0.733472222222222,0.733909722222222,0.769583333333333,0.774444444444444,0.753472222222222,0.777777777777778,0.822222222222222,1,0.733333333333333,0.733472222222222,0.733909722222222,0.769583333333333,0.774444444444444,0.753472222222222,0.777777777777778,0.822222222222222,1,0.733333333333333,0.733472222222222,0.733909722222222,0.769583333333333,0.774444444444444,0.753472222222222,0.777777777777778,0.822222222222222,1
"2494",0.733333333333333,0.733888888888889,0.734597222222222,0.768166666666667,0.768333333333333,0.747916666666667,0.768055555555555,0.822222222222222,1,0.733333333333333,0.733888888888889,0.734597222222222,0.768166666666667,0.768333333333333,0.747916666666667,0.768055555555555,0.822222222222222,1,0.733333333333333,0.733888888888889,0.734597222222222,0.768166666666667,0.768333333333333,0.747916666666667,0.768055555555555,0.822222222222222,1
"2495",0.7,0.700416666666667,0.700944444444444,0.74425,0.749444444444444,0.736805555555555,0.763888888888889,0.811111111111111,1,0.7,0.700416666666667,0.700944444444444,0.74425,0.749444444444444,0.736805555555555,0.763888888888889,0.811111111111111,1,0.7,0.700416666666667,0.700944444444444,0.74425,0.749444444444444,0.736805555555555,0.763888888888889,0.811111111111111,1
"2496",0.7,0.700555555555556,0.701048611111111,0.744416666666667,0.748333333333333,0.735416666666667,0.763888888888889,0.811111111111111,1,0.7,0.700555555555556,0.701048611111111,0.744416666666667,0.748333333333333,0.735416666666667,0.763888888888889,0.811111111111111,1,0.7,0.700555555555556,0.701048611111111,0.744416666666667,0.748333333333333,0.735416666666667,0.763888888888889,0.811111111111111,1
"2497",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2498",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2499",0.683333333333333,0.682222222222222,0.682388888888889,0.727333333333333,0.740555555555556,0.724305555555556,0.751388888888889,0.8,1,0.683333333333333,0.682222222222222,0.682388888888889,0.727333333333333,0.740555555555556,0.724305555555556,0.751388888888889,0.8,1,0.683333333333333,0.682222222222222,0.682388888888889,0.727333333333333,0.740555555555556,0.724305555555556,0.751388888888889,0.8,1
"2500",0.683333333333333,0.682361111111111,0.682402777777778,0.726916666666667,0.739444444444444,0.724305555555556,0.751388888888889,0.8,1,0.683333333333333,0.682361111111111,0.682402777777778,0.726916666666667,0.739444444444444,0.724305555555556,0.751388888888889,0.8,1,0.683333333333333,0.682361111111111,0.682402777777778,0.726916666666667,0.739444444444444,0.724305555555556,0.751388888888889,0.8,1
"2501",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2502",0.65,0.650833333333333,0.651520833333333,0.713833333333333,0.728888888888889,0.709722222222222,0.740277777777778,0.794444444444444,1,0.65,0.650833333333333,0.651520833333333,0.713833333333333,0.728888888888889,0.709722222222222,0.740277777777778,0.794444444444444,1,0.65,0.650833333333333,0.651520833333333,0.713833333333333,0.728888888888889,0.709722222222222,0.740277777777778,0.794444444444444,1
"2503",0.633333333333333,0.633055555555555,0.633798611111111,0.704916666666667,0.721111111111111,0.697916666666667,0.7375,0.783333333333333,1,0.633333333333333,0.633055555555555,0.633798611111111,0.704916666666667,0.721111111111111,0.697916666666667,0.7375,0.783333333333333,1,0.633333333333333,0.633055555555555,0.633798611111111,0.704916666666667,0.721111111111111,0.697916666666667,0.7375,0.783333333333333,1
"2504",0.633333333333333,0.633055555555555,0.6338125,0.706,0.723333333333333,0.700694444444445,0.743055555555556,0.783333333333333,1,0.633333333333333,0.633055555555555,0.6338125,0.706,0.723333333333333,0.700694444444445,0.743055555555556,0.783333333333333,1,0.633333333333333,0.633055555555555,0.6338125,0.706,0.723333333333333,0.700694444444445,0.743055555555556,0.783333333333333,1
"2505",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2506",0.85,0.846111111111111,0.8450625,0.852,0.840555555555556,0.85,0.8375,0.863888888888889,1,0.85,0.846111111111111,0.8450625,0.852,0.840555555555556,0.85,0.8375,0.863888888888889,1,0.85,0.846111111111111,0.8450625,0.852,0.840555555555556,0.85,0.8375,0.863888888888889,1
"2507",0.85,0.845416666666667,0.844326388888889,0.853583333333333,0.842777777777778,0.852777777777778,0.847222222222222,0.877777777777778,1,0.85,0.845416666666667,0.844326388888889,0.853583333333333,0.842777777777778,0.852777777777778,0.847222222222222,0.877777777777778,1,0.85,0.845416666666667,0.844326388888889,0.853583333333333,0.842777777777778,0.852777777777778,0.847222222222222,0.877777777777778,1
"2508",0.85,0.845,0.843916666666667,0.852416666666667,0.841666666666667,0.851388888888889,0.844444444444444,0.877777777777778,1,0.85,0.845,0.843916666666667,0.852416666666667,0.841666666666667,0.851388888888889,0.844444444444444,0.877777777777778,1,0.85,0.845,0.843916666666667,0.852416666666667,0.841666666666667,0.851388888888889,0.844444444444444,0.877777777777778,1
"2509",0.85,0.845833333333333,0.844819444444444,0.851916666666667,0.842222222222222,0.852083333333333,0.845833333333333,0.877777777777778,1,0.85,0.845833333333333,0.844819444444444,0.851916666666667,0.842222222222222,0.852083333333333,0.845833333333333,0.877777777777778,1,0.85,0.845833333333333,0.844819444444444,0.851916666666667,0.842222222222222,0.852083333333333,0.845833333333333,0.877777777777778,1
"2510",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2511",0.883333333333333,0.880972222222222,0.880444444444444,0.869083333333333,0.856666666666667,0.855555555555556,0.855555555555556,0.866666666666667,1,0.883333333333333,0.880972222222222,0.880444444444444,0.869083333333333,0.856666666666667,0.855555555555556,0.855555555555556,0.866666666666667,1,0.883333333333333,0.880972222222222,0.880444444444444,0.869083333333333,0.856666666666667,0.855555555555556,0.855555555555556,0.866666666666667,1
"2512",0.883333333333333,0.881944444444444,0.881291666666667,0.87,0.853888888888889,0.851388888888889,0.863888888888889,0.875,1,0.883333333333333,0.881944444444444,0.881291666666667,0.87,0.853888888888889,0.851388888888889,0.863888888888889,0.875,1,0.883333333333333,0.881944444444444,0.881291666666667,0.87,0.853888888888889,0.851388888888889,0.863888888888889,0.875,1
"2513",0.833333333333333,0.832222222222222,0.831159722222222,0.817416666666667,0.806666666666667,0.79375,0.804166666666667,0.791666666666667,0.833333333333333,0.833333333333333,0.832222222222222,0.831159722222222,0.817416666666667,0.806666666666667,0.79375,0.804166666666667,0.791666666666667,0.833333333333333,0.833333333333333,0.832222222222222,0.831159722222222,0.817416666666667,0.806666666666667,0.79375,0.804166666666667,0.791666666666667,0.833333333333333
"2514",0.833333333333333,0.831944444444444,0.831826388888889,0.820416666666667,0.809444444444444,0.799305555555555,0.798611111111111,0.797222222222222,0.833333333333333,0.833333333333333,0.831944444444444,0.831826388888889,0.820416666666667,0.809444444444444,0.799305555555555,0.798611111111111,0.797222222222222,0.833333333333333,0.833333333333333,0.831944444444444,0.831826388888889,0.820416666666667,0.809444444444444,0.799305555555555,0.798611111111111,0.797222222222222,0.833333333333333
"2515",0.833333333333333,0.831388888888889,0.831125,0.815916666666667,0.801666666666667,0.791666666666667,0.788888888888889,0.791666666666667,0.833333333333333,0.833333333333333,0.831388888888889,0.831125,0.815916666666667,0.801666666666667,0.791666666666667,0.788888888888889,0.791666666666667,0.833333333333333,0.833333333333333,0.831388888888889,0.831125,0.815916666666667,0.801666666666667,0.791666666666667,0.788888888888889,0.791666666666667,0.833333333333333
"2516",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2517",0.966666666666667,0.964166666666667,0.963763888888889,0.968083333333333,0.963888888888889,0.961111111111111,0.951388888888889,0.961111111111111,1,0.966666666666667,0.964166666666667,0.963763888888889,0.968083333333333,0.963888888888889,0.961111111111111,0.951388888888889,0.961111111111111,1,0.966666666666667,0.964166666666667,0.963763888888889,0.968083333333333,0.963888888888889,0.961111111111111,0.951388888888889,0.961111111111111,1
"2518",0.966666666666667,0.964583333333333,0.964173611111111,0.967333333333333,0.962777777777778,0.959722222222222,0.948611111111111,0.961111111111111,1,0.966666666666667,0.964583333333333,0.964173611111111,0.967333333333333,0.962777777777778,0.959722222222222,0.948611111111111,0.961111111111111,1,0.966666666666667,0.964583333333333,0.964173611111111,0.967333333333333,0.962777777777778,0.959722222222222,0.948611111111111,0.961111111111111,1
"2519",0.833333333333333,0.83375,0.833673611111111,0.8715,0.851111111111111,0.850694444444444,0.826388888888889,0.869444444444444,0.833333333333333,0.833333333333333,0.83375,0.833673611111111,0.8715,0.851111111111111,0.850694444444444,0.826388888888889,0.869444444444444,0.833333333333333,0.833333333333333,0.83375,0.833673611111111,0.8715,0.851111111111111,0.850694444444444,0.826388888888889,0.869444444444444,0.833333333333333
"2520",0.833333333333333,0.834722222222222,0.834618055555556,0.873416666666667,0.850555555555556,0.85,0.822222222222222,0.861111111111111,0.833333333333333,0.833333333333333,0.834722222222222,0.834618055555556,0.873416666666667,0.850555555555556,0.85,0.822222222222222,0.861111111111111,0.833333333333333,0.833333333333333,0.834722222222222,0.834618055555556,0.873416666666667,0.850555555555556,0.85,0.822222222222222,0.861111111111111,0.833333333333333
"2521",0.65,0.653194444444444,0.652895833333333,0.727916666666667,0.707222222222222,0.708333333333333,0.731944444444445,0.777777777777778,0.833333333333333,0.65,0.653194444444444,0.652895833333333,0.727916666666667,0.707222222222222,0.708333333333333,0.731944444444445,0.777777777777778,0.833333333333333,0.65,0.653194444444444,0.652895833333333,0.727916666666667,0.707222222222222,0.708333333333333,0.731944444444445,0.777777777777778,0.833333333333333
"2522",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2523",0.966666666666667,0.9675,0.967770833333333,0.982083333333333,0.982222222222222,0.985416666666667,0.970833333333333,1,1,0.966666666666667,0.9675,0.967770833333333,0.982083333333333,0.982222222222222,0.985416666666667,0.970833333333333,1,1,0.966666666666667,0.9675,0.967770833333333,0.982083333333333,0.982222222222222,0.985416666666667,0.970833333333333,1,1
"2524",0.766666666666667,0.767777777777778,0.766902777777778,0.80525,0.814444444444444,0.85,0.819444444444444,0.869444444444444,0.833333333333333,0.766666666666667,0.767777777777778,0.766902777777778,0.80525,0.814444444444444,0.85,0.819444444444444,0.869444444444444,0.833333333333333,0.766666666666667,0.767777777777778,0.766902777777778,0.80525,0.814444444444444,0.85,0.819444444444444,0.869444444444444,0.833333333333333
"2525",0.766666666666667,0.768472222222222,0.767590277777778,0.807833333333333,0.822777777777778,0.859027777777778,0.831944444444444,0.875,0.833333333333333,0.766666666666667,0.768472222222222,0.767590277777778,0.807833333333333,0.822777777777778,0.859027777777778,0.831944444444444,0.875,0.833333333333333,0.766666666666667,0.768472222222222,0.767590277777778,0.807833333333333,0.822777777777778,0.859027777777778,0.831944444444444,0.875,0.833333333333333
"2526",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2527",0.766666666666667,0.769027777777778,0.768861111111111,0.8115,0.827222222222222,0.857638888888889,0.8375,0.872222222222222,0.833333333333333,0.766666666666667,0.769027777777778,0.768861111111111,0.8115,0.827222222222222,0.857638888888889,0.8375,0.872222222222222,0.833333333333333,0.766666666666667,0.769027777777778,0.768861111111111,0.8115,0.827222222222222,0.857638888888889,0.8375,0.872222222222222,0.833333333333333
"2528",0.8,0.800138888888889,0.799451388888889,0.826083333333333,0.839444444444444,0.861805555555555,0.845833333333333,0.866666666666667,0.833333333333333,0.8,0.800138888888889,0.799451388888889,0.826083333333333,0.839444444444444,0.861805555555555,0.845833333333333,0.866666666666667,0.833333333333333,0.8,0.800138888888889,0.799451388888889,0.826083333333333,0.839444444444444,0.861805555555555,0.845833333333333,0.866666666666667,0.833333333333333
"2529",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2530",0.933333333333333,0.9375,0.937333333333333,0.951666666666667,0.954444444444444,0.968055555555556,0.963888888888889,0.927777777777778,1,0.933333333333333,0.9375,0.937333333333333,0.951666666666667,0.954444444444444,0.968055555555556,0.963888888888889,0.927777777777778,1,0.933333333333333,0.9375,0.937333333333333,0.951666666666667,0.954444444444444,0.968055555555556,0.963888888888889,0.927777777777778,1
"2531",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2532",0.8,0.800138888888889,0.800131944444444,0.849583333333333,0.863888888888889,0.899305555555556,0.906944444444444,0.916666666666667,0.833333333333333,0.8,0.800138888888889,0.800131944444444,0.849583333333333,0.863888888888889,0.899305555555556,0.906944444444444,0.916666666666667,0.833333333333333,0.8,0.800138888888889,0.800131944444444,0.849583333333333,0.863888888888889,0.899305555555556,0.906944444444444,0.916666666666667,0.833333333333333
"2533",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2534",0.833333333333333,0.8325,0.832083333333333,0.846666666666667,0.843333333333333,0.852083333333333,0.8625,0.858333333333333,1,0.833333333333333,0.8325,0.832083333333333,0.846666666666667,0.843333333333333,0.852083333333333,0.8625,0.858333333333333,1,0.833333333333333,0.8325,0.832083333333333,0.846666666666667,0.843333333333333,0.852083333333333,0.8625,0.858333333333333,1
"2535",0.65,0.650694444444444,0.650256944444444,0.721,0.739444444444444,0.747222222222222,0.801388888888889,0.816666666666667,0.833333333333333,0.65,0.650694444444444,0.650256944444444,0.721,0.739444444444444,0.747222222222222,0.801388888888889,0.816666666666667,0.833333333333333,0.65,0.650694444444444,0.650256944444444,0.721,0.739444444444444,0.747222222222222,0.801388888888889,0.816666666666667,0.833333333333333
"2536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2537",0.75,0.753888888888889,0.754083333333333,0.768416666666667,0.760555555555556,0.747916666666667,0.781944444444444,0.847222222222222,0.833333333333333,0.75,0.753888888888889,0.754083333333333,0.768416666666667,0.760555555555556,0.747916666666667,0.781944444444444,0.847222222222222,0.833333333333333,0.75,0.753888888888889,0.754083333333333,0.768416666666667,0.760555555555556,0.747916666666667,0.781944444444444,0.847222222222222,0.833333333333333
"2538",0.75,0.753888888888889,0.7540625,0.768416666666667,0.760555555555556,0.747916666666667,0.781944444444444,0.847222222222222,0.833333333333333,0.75,0.753888888888889,0.7540625,0.768416666666667,0.760555555555556,0.747916666666667,0.781944444444444,0.847222222222222,0.833333333333333,0.75,0.753888888888889,0.7540625,0.768416666666667,0.760555555555556,0.747916666666667,0.781944444444444,0.847222222222222,0.833333333333333
"2539",0.8,0.797638888888889,0.797034722222222,0.797666666666667,0.790555555555556,0.789583333333333,0.811111111111111,0.844444444444444,1,0.8,0.797638888888889,0.797034722222222,0.797666666666667,0.790555555555556,0.789583333333333,0.811111111111111,0.844444444444444,1,0.8,0.797638888888889,0.797034722222222,0.797666666666667,0.790555555555556,0.789583333333333,0.811111111111111,0.844444444444444,1
"2540",0.8,0.799166666666667,0.798076388888889,0.798416666666667,0.795555555555556,0.793055555555556,0.813888888888889,0.825,1,0.8,0.799166666666667,0.798076388888889,0.798416666666667,0.795555555555556,0.793055555555556,0.813888888888889,0.825,1,0.8,0.799166666666667,0.798076388888889,0.798416666666667,0.795555555555556,0.793055555555556,0.813888888888889,0.825,1
"2541",0.75,0.746111111111111,0.744430555555555,0.76075,0.752222222222222,0.74375,0.766666666666667,0.830555555555555,1,0.75,0.746111111111111,0.744430555555555,0.76075,0.752222222222222,0.74375,0.766666666666667,0.830555555555555,1,0.75,0.746111111111111,0.744430555555555,0.76075,0.752222222222222,0.74375,0.766666666666667,0.830555555555555,1
"2542",0.716666666666667,0.715555555555556,0.716423611111111,0.787,0.788333333333333,0.771527777777778,0.818055555555556,0.9,1,0.716666666666667,0.715555555555556,0.716423611111111,0.787,0.788333333333333,0.771527777777778,0.818055555555556,0.9,1,0.716666666666667,0.715555555555556,0.716423611111111,0.787,0.788333333333333,0.771527777777778,0.818055555555556,0.9,1
"2543",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2544",0.616666666666667,0.616527777777778,0.616333333333333,0.673666666666667,0.665,0.679166666666667,0.658333333333333,0.688888888888889,0.833333333333333,0.616666666666667,0.616527777777778,0.616333333333333,0.673666666666667,0.665,0.679166666666667,0.658333333333333,0.688888888888889,0.833333333333333,0.616666666666667,0.616527777777778,0.616333333333333,0.673666666666667,0.665,0.679166666666667,0.658333333333333,0.688888888888889,0.833333333333333
"2545",0.7,0.700277777777778,0.699638888888889,0.667666666666667,0.659444444444444,0.659027777777778,0.691666666666667,0.761111111111111,0.666666666666667,0.7,0.700277777777778,0.699638888888889,0.667666666666667,0.659444444444444,0.659027777777778,0.691666666666667,0.761111111111111,0.666666666666667,0.7,0.700277777777778,0.699638888888889,0.667666666666667,0.659444444444444,0.659027777777778,0.691666666666667,0.761111111111111,0.666666666666667
"2546",0.783333333333333,0.784444444444444,0.7836875,0.7655,0.766111111111111,0.788194444444444,0.763888888888889,0.758333333333333,0.666666666666667,0.783333333333333,0.784444444444444,0.7836875,0.7655,0.766111111111111,0.788194444444444,0.763888888888889,0.758333333333333,0.666666666666667,0.783333333333333,0.784444444444444,0.7836875,0.7655,0.766111111111111,0.788194444444444,0.763888888888889,0.758333333333333,0.666666666666667
"2547",0.583333333333333,0.585972222222222,0.586277777777778,0.647083333333333,0.659444444444444,0.694444444444444,0.708333333333333,0.683333333333333,0.666666666666667,0.583333333333333,0.585972222222222,0.586277777777778,0.647083333333333,0.659444444444444,0.694444444444444,0.708333333333333,0.683333333333333,0.666666666666667,0.583333333333333,0.585972222222222,0.586277777777778,0.647083333333333,0.659444444444444,0.694444444444444,0.708333333333333,0.683333333333333,0.666666666666667
"2548",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2549",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2550",0.666666666666667,0.666388888888889,0.667347222222222,0.687583333333333,0.708333333333333,0.74375,0.731944444444445,0.755555555555556,0.833333333333333,0.666666666666667,0.666388888888889,0.667347222222222,0.687583333333333,0.708333333333333,0.74375,0.731944444444445,0.755555555555556,0.833333333333333,0.666666666666667,0.666388888888889,0.667347222222222,0.687583333333333,0.708333333333333,0.74375,0.731944444444445,0.755555555555556,0.833333333333333
